평점,추천,관람평
10,스토리영상미,어른들에게도 교훈을 주는 영화
10,연출 외+3,좋았습니다! 또 보러 갈 거 같아요~~
10,연출영상미,조오은 애니메이션이다
10,연출 외+2,한국의 “고생” 이라는 말을 아주 적절히 담은 애니
10,OST,너무 재미있어요 나비 여름은 오지않았어
8,연출스토리,왜 남이 정한대로 살려고 해?
10,스토리영상미,눈물나는 어른 애니.. 최고!
10,연출 외+2,역시 픽사라는 말이 저절로 나옴
9,연출스토리,재미있게 관람했습니다.
9,스토리영상미,영상미 자체도 좋고 원소 아이디어도 좋음
10,스토리 외+2,두번째 관람입니다~~!! 역시나~ 좋았어요~! 스토리도 좋고~ 영상미~ ost도 엔딩컷에서 다시 한번 들으니 더 좋았습니다~♡
10,연출 외+2,누구와 보아도 아름다울 영화였다. 근래 최고의 작품.
7,연출 외+2,여전히 건재한 픽사의 무한한 상상력
8,스토리 외+2,어른들을 위한 동화. 아이들이 봐도 즐거울 영화이지만 담긴 내용은 어른들이 공감할 수 있는 이야기였다.
10,스토리,너무 즐겁게 관람했습니다 중간중간 많은 생각을 하게 만드네요
10,스토리,아이들과 같이 보기에 좋네요.
7,연출 외+2,픽사다운아름다운영상미와연출,창의적인아이디어와소재,하지만평범한(어떤사람들에게는진부하게느껴질만한)스토리와기승전에서똥싸다끊긴것같은전개,인사이드아웃기대하고가면실망할듯
7,스토리영상미,불과 물이 아니어도 할 수 있는 이야기이지만, 불과 물이 해서 더 아름다운 이야기
10,연출스토리,나비, 와이퍼 나비가 반토막이 났어ㅠㅠ
10,스토리영상미,역시 픽사는 우리를 실망시키지 않는군요 스토리 영상 모든게 완벽!!
7,영상미,픽사작품이라 역시 그래픽이 갑이네요
10,스토리,재밌네요. 감동적이고 교훈도 있던 영화였습니다
10,연출 외+4,존잼이라 다섯 번 더 볼 의향 있음
10,영상미,인생을 돌아보게 만드는 영화. 새로운 시각으로 삶을 바라보게되었다.
10,연출스토리,애니메이션 중 잘 만든 작품
10,연출영상미,겁나 겁나 쟁나게 봫어유ㅎ
10,스토리영상미,물과 불속에서 펼쳐진 화려한 동심의 나래
10,스토리영상미,내용도 교훈적이고 그래픽도 멋졍ᆢㄷ
7,연출 외+2,뻔하지만 나쁘지않음
10,연출 외+3,재밌게 잘 봤어요~
10,연출 외+4,스토리도 재밌고! 영상미도 좋고! 최고였습니다!
10,스토리,역시 디즈니,픽사다라는 생각이 들었고 감동적이고 재밌었어요! 픽사 영화 좋아하는 사람들은 좋아할만한 영화! 디즈니 픽사 최고 👍
10,연출 외+3,스토리도 좋고~아이들도 잘보고 왔어요!
10,연출 외+3,정말 재밌게 봤어요. 적극 추천합니다 꼭 보세요~
8,연출 외+2,그냥 딱 디즈니영화
10,연출 외+2,너무 감동적이고 재미있었어요
10,연출 외+3,개인적으로 공감가는 부분이 많아서 픽사 작품 중에서도 가장 재밌게 봤어요ㅜㅜ
9,OST,찐K-장녀, 스토리bb, 근데 드라마를 잘 안보는 사람이라그런가 애니메이션 영화를 보는데 한국드라마 같다는 생각도 좀 들기도하고....
10,연출스토리,감동적이었어요 저런 캐릭터를 만들어낸 창의력에 박수를!!
10,연출 외+4,크게기대하지않고 봤는데, 시사하는바가 많네요. 곧 출산을 앞둔 입장에서 일섕에 있어 자식을 낳아 기른다는 건 과연 어떤걸까 생각하게 합니다
10,영상미,영상미나 내용이나 너무 디즈니스러워서 좋았어요.
8,연출 외+2,기대 이상이었습니다.
10,연출 외+2,서로에게 상처가 되는 사이에서 피어난 아름다운 이야기
8,OST,반대가 끌리는 이유
10,연출스토리,근래 본 영화 중에 베스트
10,연출 외+3,최고의영화..ㅠ 왜 이걸 진작에 보지 않았던거냐~~ 하 또 보고싶어요 주인공 너무 k장녀
8,스토리 외+2,울림을 주는 영화입니다!!
8,영상미OST,인상깊게 잘 보았습니다!!
10,연출 외+3,기대를 하고 봤는데도 기대 이상이었어요! 감동 귀여움 예쁨 다 갖춘 디즈니 명작..ㅎㅎ
10,연출 외+4,너무 좋아요,,ㅠㅠ 보다가 눈물 찔끔 흘러버렸네요😢
10,연출영상미,잔잔하지만 영상미가 돋보였고, 전체적으로 힐링되는 느낌이라 좋았어요!
10,스토리영상미,한국정서에 맞는 감동 나와 남편를 보는듯해서 내내 집중해서봄 뛰어난 영상미 굿
10,OST,몽글몽글하고 영상미가 좋아요 ;)
8,연출 외+3,처음은 시큰둥하게 보기 시작하고 끝에 울면서 나온다 ㅠㅠ
10,연출 외+2,애 둘 앞에서 펑펑 울었네요. 여운 많이 남아요
10,연출 외+2,ㅠㅠ인생 영화 등극..2번,3번도 더 볼 수 있어요
10,연출 외+4,예고편 보고 꽂혀서 어제 보고 왔는데 정말 최고였어요! 보면서 펑펑 울었고, 마음속에 깊은 울림도 받았어요 그리고 정말 마음이 따뜻해지는 힐링영화였어요 인생영화로 추천해요!
10,연출 외+2,단순한 사랑이 아닌 이민자 딸의 고군분투기
10,연출 외+3,너무 좋았습니다!!
8,연출영상미,무지개색의 사랑 이야기
10,연출 외+3,좋은 사람이랑 봐서 더 재미있었어요~ (영화 보기 전에 화장실 꼭 들리세요! 물소리 때문에 참기 힘들어요 ㅋㅋㅋㅋ)
8,연출 외+2,캐릭터가 볼수록 매력있네요 공감가는 부분도 많고 재밌게 봤습니다
10,스토리영상미,너무 재밌게 보고나왔어요! 캐릭터 졸귀 ㅎㅎ
10,연출영상미,재미, 감동 다 주는 영화
7,영상미OST,처음10분모지?ㅋ물과불의..
10,영상미,재미있게잘보았읍니다
10,연출 외+4,눈이 즐겁고 아름다운 이야기
8,스토리,역시 잘 만든 픽사! 중간쯤부턴 지루하다 싶긴 했는데 결말로 갈수록 교훈을 주는 영화~ 힐링하면서 웃으면서 볼만한 영화 찾는다면 추천!
10,스토리 외+2,재밌어요 힐링 재질~~ 영상미도 좋아요
10,스토리영상미,가슴 따슷해 지는 스토리가 일품
10,연출 외+4,나는 네 빛이 일렁일 때가 좋더라.. 물을 만나며 자신의 감정에 솔직해지는 불 거기에 라우브의 여름미 낭낭한 오스트까지 너무 좋았던 영화
10,스토리 외+2,재밌게 관람하고 왔습니다
10,연출 외+2,캐릭터들 너무 귀여워요
10,연출 외+2,너무 기발한 아이디어 감동적이었고 존잼이요
9,연출 외+2,빛날 때 그 빛을 만끽할 용기
10,연출영상미,넘 감동적이고 영상미도 예뻐요
9,영상미,아름다운 이야기와 엘리멘트 시티의 영상미
6,영상미,그래픽만 좋았어요 내용도 그냥 딱 생각한 그대로고 지루해요 재미없어요
10,스토리영상미,눈물 한방울 감동 열방울
8,연출스토리,세상에서 제일 사랑스러운 영화
10,영상미,영상미에 스토리텔링이 넘치는 수작.
10,연출영상미,다문화 시대에서 타 문화를 어떻게 수용할지, 그 속에서 나의 문화는 어떻게 지켜야하는지에 대한 메시지를 로맨스 및 가족애와 함께 성장 스토리로 잘 담은 영화
7,영상미,정석적인 픽사 스타일의 영화
8,연출 외+2,참신한 컨셉, 익숙한 스토리
10,연출 외+2,픽사의 창의력에 박수 보냅니다.
10,연출 외+2,영화관에서 보기 좋은 영화
10,연출 외+4,영화가 끝나고 장면을 곱씹어 보며 또 한번 반하게 되는 영화
10,스토리,재이있게봐씁니다아 ㅎ
10,연출 외+4,앰버의 감정선이 일렁이는 불빛만큼 선명하게 와닿는다 총천연색으로 다채로운 감정변화를 가장 잘 표현해낸 영화 내생애 최고의 애니메이션
10,연출 외+3,역시 디즈니 입니당
10,스토리OST,캐릭터의 조화가 좋았고 ost가 좋았어요
10,연출 외+4,역시나 믿고 보는 픽사의 작품이었습니다//
8,스토리영상미,힐링이 되는 애니메에션
8,스토리영상미,성인용 애니메이션 참 좋다.
10,연출 외+2,오랜만에 가슴에 와닿는 애니메이션 영화
10,연출 외+3,늦게나마 극장에서 본걸 너뮤 칭찬하고 빛날때 열띠미
10,연출 외+3,한국인이라면 한번은 꼭 봐야하는 영화
10,연출영상미,픽시의 애니는 좋네요
10,스토리영상미,눈물이줄줄 픽사의 영상미에 반했어
9,스토리,인사이드 아웃을 잘 보셨다면 재밌게 보실 수 있습니다
10,스토리영상미,넘 재미지게봄 아들도 좋아함 7세
7,연출영상미,갓 성인이 된 사람들을 위해
8,스토리영상미,픽사의 상상력은 역시 대단하다
8,연출 외+2,볼만한 영화 살짝 감동
10,연출 외+2,간만에 본 힐링 영화
10,연출 외+4,간만에 감동이 밀려오는 에니였음
10,연출 외+3,눈도 귀도 마음도 즐겁다
10,스토리 외+2,아주굿입니다. 아주 좋아여
10,연출 외+3,성질이 다른 둘이 만나 하나가 되어가는 스토리가 너무 재밌고 한국적인 요소들이 나올 때 너무 반가웠어요 OST도 너무 좋아요… 진짜 오랜만에 설레는 영화를 본 것 같아요 !😍
10,영상미,보글보글한 물방울이 굉장히 귀엽다
10,연출스토리,어른이 보기 애니메이션인것 같아요~
10,연출,잘 봤습니다 재밌어요
10,연출영상미,다 좋았네요 다만 사람에 따라 호불호가 좀 갈릴수도
10,영상미,즐거운 시간이었습니다.
10,영상미 외+2,재미있엇어요 오티는 너무 이쁘네요
10,연출 외+3,뭐하나 버릴것이 없다 상상력, 표현력에 감탄했다, . 다시봐야해
8,영상미OST,문제해결 방식은 진부하지만 여러 원소의 결합을 보는 재미
10,연출스토리,너무나 재밌게 잘 보았습니다 교훈적인 내용
10,연출 외+4,다른말은 필요없다 그저 최고일뿐
10,연출 외+3,디즈니가 인종을 바꿔가면서 어떻게든 전하려는 억지 논리를 애니로 자연스럽게 표현한 작품 다만 아이들이 보기에는 좀 어려울 것 같기도 하다
10,스토리 외+2,역시 픽사! 어른이의 동심을 일깨워주는 감성충만 애니메이션
10,연출 외+3,내가 본 최고의 애니메이션
10,스토리영상미,볼 때마다 감동적인 영화
10,스토리OST,재밌어요 재밌어요 굿
10,영상미,원소마을이 너무 아름다웠어요 잊고지낸 동심이 깨어나는 영화에요
10,연출 외+4,아름다운 영상 적절한 동서양조화 정반대성향의 화합성 어썸은 아니여도 누구나에게 추천해도 굿받을 수 있는 영화라서 10점
10,연출 외+3,귀엽고 가슴을 따뜻하게 일렁이는 영화
10,연출 외+4,23년도 최고의 로맨스 영화.
10,연출 외+4,너무 재밌게봤어요. 두번이나 봄
10,연출 외+2,힐링되고 좋았습니다
9,스토리영상미,상상력의 끝을 보여주는 영화예요! 스토리도 감동적이어서 살짝 눈물을 흘렸어요~ *^^* 강추이니 꼭 보세요!
10,스토리 외+2,7세 딸과 함께 봤는데 넘 쾌적하게 재미있게 봤어요. 강추!
10,연출 외+3,재밌어용 완전 ㅠㅠ 감동
10,스토리 외+2,이제 무지개만 보면 엠버와 웨이드가 잘 놀고있구나 생각하겠지
8,스토리,생각보다 재밌었습니다
10,스토리,오늘 또 보러 갑니다
10,스토리,아이눈으로는 재미있다
10,연출영상미,한국인으로써 공감이 많이 가는 영화
10,스토리 외+2,스토리 좋고, 그림 더 좋고, 음악은 최고다
6,영상미,왜 우리는 나로 살기 이랗게 어려울까 정말 나는 또 무엇일지
10,스토리영상미,물이 너무 귀여웡.
10,연출 외+3,눈물이 말라 비틀어졌었는데 이거보고 조굼 지렸습니다 눈물을
10,연출 외+2,마음 속 화가 많은 한국인이라면 꼭 봐야함
10,영상미OST,귀엽고 좋아요 ㅎㅎ 한국적이에요
10,연출 외+4,아이랑 보기 좋았어요
10,영상미,영상미가 좋아서 재밋게볼만했어요
9,연출 외+2,픽사답게 영상미 하나는 진짜 끝내줘요..🫢 물에 일렁이는 불빛, 다양한 원소들의 표현 정말 좋았습니다. 라우브의 목소리로 OST도 정말 좋았어요! 스토리는 살짝 몰아넣기 한 기분
10,연출 외+3,아이랑 재밌게 잘 봤어요
10,스토리,만점짜리 영화입니다.
10,스토리 외+2,오랜만에 재미있게 잘 봤어요
10,연출스토리,기대 안했는데 너무 재밌다 ㅠㅠ
10,스토리영상미,넘 감동이고 즐거운 시간보냇어요
10,연출스토리,중3딸이랑 함께 봤는데 내용이 너무 좋네요~ 함께 사는 사회
10,OST,귀엽고 귀엽고 귀엽고 귀엽다 ..
10,연출 외+4,소재가도 신선하고 남녀노소 어른/아이할 것 없이 보고 나면 마음이 따뜻해지는 영화입니다^^
7,영상미,기대를 너무 많이 했나싶은… 그래도 한번은 볼만한
10,연출 외+3,너무너무 재밌었습니다
9,연출,아름답고 훈훈 이민자분들은 더 많은 감동을 느낄거같네요 캐릭터들 매력적임
7,영상미,분명 훌륭한데 뭔가 빠져 있는 느낌
10,연출 외+3,한국의 엠버로 공감한 이야기. 아름다운 엘리멘탈시티.
10,스토리영상미,기대는 했지만 정말 감동입니다!!!
10,연출 외+3,네 빛이 일렁일때 가장 좋더라
10,스토리영상미,힐링 그 자체입니다. 물과 불의 사랑이라니~ 참신하면서도 과학적이고 인간적입니다. 무엇보다 색감이 너무 예쁘구요.
8,연출 외+4,너무나 귀여운 캐릭터들의
8,연출 외+4,너무나 뜨거운것 아니냐
10,연출 외+4,아이들이 너무 재밌다고하네요
10,스토리영상미,픽사의 상상력 최고네요.
10,스토리,재미있게 잘 보고 왔어요
10,연출 외+4,진잔힌 감동이 있는 영화
10,스토리영상미,너무 재밌고 귀엽고 감동적이였어요
10,연출 외+3,재미 감동 두가지를 다 받았어요
10,연출 외+3,주토피아가 보여줬어야했던 걸 픽사가 엘리멘탈로 해냄
10,연출 외+3,이 영화를 보고 디즈니 픽사 이전 영화들도 다시 정주행하기 시작했다
10,연출 외+3,재밌게 봤어요 감사합니다
10,연출 외+4,💓💓💓💓💓💓💓💓💓💓💓💓💓
10,스토리,재미있습니다.. 아이디어 대단!
8,영상미,재밌었어요 즐겁게봤습니다
10,스토리OST,아따마 불물의 관겨가 로미오와줄리엣. 남한과북한 같네예.. 적같이 보이지만 잘어울리는 서로 필요한 함께갈수있는 사이..
10,연출스토리,감도적이고 좋습니다
10,연출 외+4,내용도 너무 따뜻하고 감동적인 영화ㅠㅜㅜ
10,스토리OST,ost 나올 때 장면들이 너무 좋았다...
10,연출 외+2,물과 불의 이야기가 뭐이리 아름다울 수 있냐고..
9,연출 외+4,감동 감동, 따뜻 따뜻, 기발 기발
9,연출 외+2,ost 너무 좋아요 ㅎㅎ한국적 정서가 녹아있네요 나의 길을 찾아가는건 참 쉽지 않다는
10,스토리영상미,애인이랑 헤어지고 나서 바로 예매해서 봤는데 앰버랑 웨이드가 서로 안 맞는 걸 알아도 차이를 극복한 게 인상 깊었어요 때로 영화가 더 나에게 적합한 교훈을 줄 때도 있는 것 같아요
8,영상미,재밋게 잘봤습니다 잘봤습니다
9,연출 외+3,감동적인 영화 재미있게 잘 봤습니다!
10,연출 외+2,너무 재밌었어요!추천해요
10,연출 외+4,엠버... K장녀 그 자체...
10,연출 외+4,감동적이고 재미있게 봤어요!
10,연출영상미,귀엽고 웃기고 감동적이다. 믿고 보는 픽사!
10,연출 외+3,눈물 또륵 흘리고 왔어영
10,연출 외+3,솔직히 아무 기대 없이 봤다가 눈물 쏟아내고 왔네요 ㅠㅠ 가끔 불같기도 하고 물같기도 한 저를 다시 한 번 돌아볼 수 있게 한 영화였습니다 디즈니 픽사 팬분들이라면 꼭 보세요!
9,영상미,재밌어요 아이들과도 넘 재밌게볼수있어요
10,스토리OST,내용이 알차고 그림체가 너무 좋았다
8,연출 외+2,가볍게 보기 좋아요 노래도 한몫하는 듯
9,스토리,개성있는 케릭터 좋네여
8,영상미,흥미진진하게 보고 왔습니다
9,스토리,나름 몰입하면서 봤어요
8,스토리,서로 다른 것을 하나로 만드는 이야기로 모두가 하나되길 바랍니다. 감사합니다.
